,name,size,format,mode,category,sample
17794,0802.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17795,0803.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17796,0804.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17797,0805.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17798,0806.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17799,0807.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17800,0808.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17801,0809.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17802,0810.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17803,0811.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17804,0812.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17805,0813.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17806,0814.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17807,0815.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17808,0816.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17809,0817.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17810,0818.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17811,0819.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17812,0820.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17813,0821.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17814,0822.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17815,0823.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17816,0824.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17817,0825.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17818,0826.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17819,0827.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17820,0828.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17821,0829.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17822,0830.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17823,0831.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17824,0832.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17825,0833.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17826,0834.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17827,0835.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17828,0836.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17829,0837.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17830,0838.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17831,0839.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17832,0840.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17833,0841.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17834,0842.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17835,0843.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17836,0844.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17837,0845.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17838,0846.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17839,0847.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17840,0848.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17841,0849.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17842,0850.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17843,0851.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17844,0852.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17845,0853.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17846,0854.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17847,0855.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17848,0856.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17849,0857.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17850,0858.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17851,0859.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17852,0860.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17853,0861.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17854,0862.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17855,0863.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17856,0864.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17857,0865.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17858,0866.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17859,0867.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17860,0868.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17861,0869.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17862,0870.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17863,0871.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17864,0872.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17865,0873.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17866,0874.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17867,0875.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17868,0876.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17869,0877.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17870,0878.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17871,0879.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17872,0880.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17873,0881.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17874,0882.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17875,0883.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17876,0884.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17877,0885.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17878,0886.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17879,0887.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17880,0888.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17881,0889.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17882,0890.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17883,0891.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17884,0892.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17885,0893.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17886,0894.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17887,0895.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17888,0896.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17889,0897.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17890,0898.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17891,0899.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17892,0900.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17893,0901.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17894,0902.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17895,0903.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17896,0904.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17897,0905.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17898,0906.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17899,0907.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17900,0908.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17901,0909.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17902,0910.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17903,0911.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17904,0912.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17905,0913.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17906,0914.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17907,0915.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17908,0916.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17909,0917.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17910,0918.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17911,0919.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17912,0920.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17913,0921.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17914,0922.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17915,0923.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17916,0924.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17917,0925.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17918,0926.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17919,0927.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17920,0928.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17921,0929.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17922,0930.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17923,0931.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17924,0932.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17925,0933.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17926,0934.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17927,0935.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17928,0936.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17929,0937.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17930,0938.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17931,0939.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17932,0940.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17933,0941.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17934,0942.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17935,0943.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17936,0944.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17937,0945.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17938,0946.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17939,0947.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17940,0948.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17941,0949.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17942,0950.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17943,0951.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17944,0952.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17945,0953.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17946,0954.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17947,0955.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17948,0956.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17949,0957.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17950,0958.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17951,0959.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17952,0960.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17953,0961.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17954,0962.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17955,0963.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17956,0964.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17957,0965.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17958,0966.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17959,0967.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17960,0968.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17961,0969.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17962,0970.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17963,0971.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17964,0972.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17965,0973.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17966,0974.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17967,0975.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17968,0976.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17969,0977.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17970,0978.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17971,0979.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17972,0980.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17973,0981.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17974,0982.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17975,0983.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17976,0984.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17977,0985.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17978,0986.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17979,0987.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17980,0988.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17981,0989.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17982,0990.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17983,0991.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17984,0992.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17985,0993.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17986,0994.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17987,0995.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17988,0996.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17989,0997.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17990,0998.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17991,0999.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17992,1000.jpg,"(224, 224)",JPEG,RGB,Tomato,train
17993,0023.jpg,"(224, 224)",JPEG,RGB,Bean,validation
17994,0024.jpg,"(224, 224)",JPEG,RGB,Bean,validation
17995,0025.jpg,"(224, 224)",JPEG,RGB,Bean,validation
17996,0027.jpg,"(224, 224)",JPEG,RGB,Bean,validation
17997,0031.jpg,"(224, 224)",JPEG,RGB,Bean,validation
17998,0032.jpg,"(224, 224)",JPEG,RGB,Bean,validation
17999,0033.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18000,0038.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18001,0040.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18002,0042.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18003,0043.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18004,0044.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18005,0046.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18006,0048.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18007,0049.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18008,0050.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18009,0051.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18010,0052.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18011,0053.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18012,0054.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18013,0056.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18014,0057.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18015,0059.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18016,0060.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18017,0062.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18018,0163.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18019,0164.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18020,0165.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18021,0166.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18022,0167.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18023,0168.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18024,0169.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18025,0170.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18026,0171.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18027,0172.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18028,0173.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18029,0174.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18030,0175.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18031,0177.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18032,0178.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18033,0180.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18034,0182.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18035,0183.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18036,0185.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18037,0186.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18038,0188.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18039,0190.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18040,0192.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18041,0197.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18042,0198.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18043,0209.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18044,0210.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18045,0211.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18046,0213.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18047,0215.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18048,0222.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18049,0224.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18050,0228.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18051,0230.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18052,0232.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18053,0320.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18054,0321.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18055,0322.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18056,0323.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18057,0331.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18058,0332.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18059,0333.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18060,0334.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18061,0342.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18062,0343.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18063,0344.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18064,0345.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18065,0460.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18066,0461.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18067,0462.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18068,0463.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18069,0464.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18070,0465.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18071,0466.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18072,0467.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18073,0468.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18074,0471.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18075,0472.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18076,0473.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18077,0474.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18078,0475.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18079,0476.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18080,0477.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18081,0478.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18082,0479.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18083,0603.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18084,0604.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18085,0605.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18086,0606.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18087,0607.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18088,0608.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18089,0609.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18090,0610.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18091,0611.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18092,0612.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18093,0613.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18094,0614.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18095,0615.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18096,0616.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18097,0625.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18098,0626.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18099,0627.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18100,0636.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18101,0637.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18102,0638.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18103,0639.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18104,0640.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18105,0916.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18106,0917.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18107,0918.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18108,0919.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18109,0920.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18110,0921.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18111,0922.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18112,0923.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18113,0924.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18114,0925.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18115,0926.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18116,0927.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18117,0928.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18118,0929.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18119,0930.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18120,0931.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18121,0932.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18122,0933.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18123,0934.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18124,0935.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18125,0936.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18126,0937.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18127,0938.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18128,0939.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18129,0940.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18130,0941.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18131,0942.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18132,0943.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18133,0944.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18134,0945.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18135,0946.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18136,0947.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18137,0948.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18138,1136.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18139,1137.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18140,1138.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18141,1139.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18142,1140.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18143,1141.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18144,1142.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18145,1143.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18146,1144.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18147,1145.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18148,1146.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18149,1213.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18150,1214.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18151,1215.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18152,1216.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18153,1217.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18154,1218.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18155,1219.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18156,1220.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18157,1221.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18158,1222.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18159,1223.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18160,1301.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18161,1302.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18162,1303.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18163,1304.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18164,1305.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18165,1306.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18166,1307.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18167,1308.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18168,1309.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18169,1310.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18170,1311.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18171,1369.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18172,1371.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18173,1374.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18174,1378.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18175,1379.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18176,1380.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18177,1381.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18178,1382.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18179,1383.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18180,1386.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18181,1387.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18182,1389.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18183,1390.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18184,1391.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18185,1392.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18186,1393.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18187,1394.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18188,1395.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18189,1396.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18190,1397.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18191,1398.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18192,1400.jpg,"(224, 224)",JPEG,RGB,Bean,validation
18193,1001.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18194,1002.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18195,1003.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18196,1004.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18197,1005.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18198,1006.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18199,1007.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18200,1008.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18201,1009.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
18202,1010.jpg,"(224, 224)",JPEG,RGB,Bitter_Gourd,validation
